매출,기준_년_코드,상권_구분_코드_명,상권_코드,상권_코드_명,시간대1,시간대2,시간대3,시간대4,시간대5,분기_1,분기_2,분기_3,area,점포수,총 상주인구 수,총 가구 수,총_직장인구_수,아파트_단지_수,아파트_가격_1_억_미만_세대_수,아파트_가격_1_억_세대_수,아파트_가격_2_억_세대_수,아파트_가격_3_억_세대_수,아파트_가격_4_억_세대_수,아파트_가격_5_억_세대_수,아파트_가격_6_억_이상_세대_수,총_생활인구_수,시간대_생활인구_수,월요일_생활인구_수,화요일_생활인구_수,수요일_생활인구_수,목요일_생활인구_수,금요일_생활인구_수,토요일_생활인구_수,일요일_생활인구_수,집객시설_수,관공서_수,은행_수,백화점_수,숙박_시설_수,연령대_10_생활인구_수,연령대_20_생활인구_수,연령대_30_생활인구_수,연령대_40_생활인구_수,연령대_50_생활인구_수,연령대_60_이상_생활인구_수,시간대_버스_승하차승객수,시간대_지하철_승하차승객수,버스정류장_수,지하철역_수
91153.17479,2021,발달상권,2120202,압구정로데오역(압구정로데오),0,0,1,0,0,0,0,1,265701,1.3925427454,69.3636832379,29.8455783004,441.6618680396,0.5269080658,0.0,0.3763629042,0.2634540329,0.0,0.0,2.0323596825,17.9901468192,71777.8254504123,13966.5262833034,9875.0098795262,10533.2309626234,10774.5548567751,11191.2262279781,11478.2405786956,10132.4044696858,7793.1208388376,2.8979943621,0.0376362904,0.1505451617,0.0752725808,0.0,6644.1978012879,16480.1412113616,17033.959224843,13114.5912134316,8601.7365384398,9903.1994610483,7952.6234376235,15239.7996243898,0.1129088713,0.0376362904
143033.4423,2021,발달상권,2120203,강남구청역,0,0,1,0,0,0,0,1,173251,2.2510692579,87.8494207826,53.1021465966,445.942591962,1.5007128386,0.0,4.2712596175,3.5786229228,3.8672215456,0.5194775211,0.4040380719,6.8686472228,92739.6667263104,15866.1133269072,13702.7780503431,14317.3776774737,14569.7283132565,14972.03479345,14605.45682276,10841.0918263098,9731.1415229927,5.0793357614,0.1154394491,0.2885986228,0.0,0.0,10038.2104576597,18341.0773963787,22203.5659245834,19086.4699193655,11255.6926078349,11814.7081402128,5678.0047445614,26677.9989725889,0.3463183474,0.0577197246
195911.904,2021,발달상권,2120204,르네상스호텔사거리,0,0,1,0,0,0,0,1,160960,1.4910536779,99.0929423459,70.0173956262,2576.4786282306,1.2425447316,0.1242544732,14.2892644135,22.4900596421,4.2867793241,12.4254473161,1.9880715706,0.6833996024,78923.0243538767,14388.7922465209,12247.2664015905,12781.4363817097,12829.3986083499,13329.3986083499,12727.3235586481,8078.1560636183,6929.9826043738,1.8638170974,0.0621272366,0.4348906561,0.0,0.0621272366,6225.8325049702,14749.3787276342,20655.0074552684,16741.6128230616,10524.9751491054,10026.0934393638,5089.2768389662,0.0,0.1863817097,0.0
130151.7263,2021,발달상권,2120205,매봉역,0,0,1,0,0,0,0,1,122443,1.7967544082,91.1444508874,48.3490277109,1139.3056360919,1.960095718,2.3684489926,5.3902632245,1.4700717885,4.0835327458,4.4918860204,2.3684489926,0.7350358943,42899.6349321725,7582.4669438024,6481.2198329018,6690.9500747286,6727.7835400962,6818.0296137795,6724.3533725897,4924.4954795293,4532.8030185474,1.8784250631,0.0816706549,0.0816706549,0.0,0.0,4391.8394681607,6687.1115539476,8659.8662234672,8282.7111390606,6561.2570747205,8316.767802161,3184.420505868,0.0,0.4900239295,0.0
177045.0225,2021,발달상권,2120206,개나리아파트,0,0,1,0,0,0,0,1,148412,2.0213998868,272.1478047597,140.285152144,355.7663800771,3.5711398,0.3368999811,14.2845592001,10.7134194,4.5818397434,4.0427997736,3.8406597849,19.4728189095,74178.0314260302,12365.9138075088,10988.6666846347,11422.2569603536,11559.8469126486,11723.9845834569,11403.5253214026,8746.4625501981,8333.3557933321,3.0320998302,0.1347599925,0.2695199849,0.0,0.0,10948.642966876,11843.7188367517,15908.9561490985,16235.749130798,9184.0282456944,10056.8687168154,3577.2039996766,0.0,0.5390399698,0.0
193844.0799,2021,발달상권,2120207,선정릉역,0,0,1,0,0,0,0,1,323475,1.3293144756,209.0733441533,120.2875028982,375.6395393771,5.5645722235,0.6801143829,21.763660252,15.7662879666,7.574001082,5.0699435814,1.9785145684,6.1210294459,51267.0840095834,7749.8415642631,7567.6018239431,7730.2109900301,7826.972718139,8001.7930288276,7835.3504907644,6344.1069634439,5961.0479944354,2.2258288894,0.1236571605,0.1236571605,0.0,0.0,6128.1706468815,9193.5698276528,12183.198083314,10456.2640080377,6235.8451194064,7070.0363242909,4529.5617899374,8386.6759409537,0.3091429013,0.0309142901
211631.8376,2021,발달상권,2120208,청담사거리(청담동명품거리),0,0,1,0,0,0,0,1,331336,1.0865103701,98.5404544028,57.7359538354,319.2227829152,1.4184996499,0.0,1.569403868,3.8933288263,7.0924982495,2.2333824275,0.9657869957,6.7605089697,43828.5909167733,7356.4297269237,6111.1379385277,6472.3724557549,6581.9892797643,6690.4290508728,6775.7201149287,6047.8185286235,5149.153729145,2.8068184562,0.1509042181,0.2112659053,0.0,0.0,4278.7985609774,7863.5886230292,10045.8748822947,8450.7569355579,5976.3502909433,7213.2216239708,4853.5927276239,0.0,0.2414467489,0.0
214382.3936,2021,발달상권,2120209,"강남구청(청담역_8번, 강남세무서)",0,0,1,0,0,0,0,1,134148,1.7890687897,102.42418821,50.0193815786,669.7080836091,1.4908906581,1.4908906581,2.31088052,6.3362852968,1.1927125265,2.4599695858,3.2799594478,16.9216089692,39804.7678683245,6857.351581835,5791.3647613084,5964.6808003101,6093.2701195694,6191.7434475356,6129.5733070937,5079.166293944,4554.9691385634,5.5908399678,0.2981781316,0.3727226645,0.0,0.0,6451.0093329755,5069.7736827981,7015.1623579927,8163.8936100426,5618.2723559054,7486.5819840773,4786.2062796315,0.0,0.2981781316,0.0
194961.0479,2021,발달상권,2120210,선릉역,0,0,1,0,0,0,0,1,360433,2.4415078531,132.6182674727,92.638576379,1353.372194,2.6079742976,0.6936101855,18.9494302686,20.4198838619,2.8021851495,3.2183512608,0.9155654449,0.527143741,121664.9973781535,22057.7472096062,18378.4226194605,19061.7118854267,19239.9697031071,19954.2217277552,19390.3443913293,13670.77931266,11969.5199940072,4.1616611132,0.0277444074,0.3051884816,0.0,0.0,14683.5334167515,21513.0967475231,28966.4098459353,24589.5076200015,16418.7241456803,15493.6701134469,4179.3620450958,30957.7646885829,0.1664664445,0.0277444074
107151.4812,2021,발달상권,2120211,도성초등학교,0,0,1,0,0,0,0,1,72437,2.0707649406,226.1275315101,100.2250231235,135.8421801013,3.1751729089,0.4141529881,8.9733147425,7.178651794,4.1415298811,7.8689067742,6.9025498019,11.1821306791,134974.1154382429,22296.6163700871,18738.0758452172,19188.1220923009,19522.2055027127,19690.4896668829,19765.7274597236,20222.124052625,17847.5088697765,3.727376893,0.0,0.138050996,0.0,0.0,41067.8244543534,16558.2506177782,17526.1261510002,26224.4433093585,16880.4616425308,16717.2853652139,6032.8285268578,0.0,0.5522039842,0.0
193634.5641,2021,발달상권,2120212,한티역,0,0,1,0,0,0,0,1,112734,1.6853832916,131.3711923643,60.4963897316,63.2462256285,1.7740876754,0.0,2.5724271293,6.4754200153,3.8142885021,1.153156989,1.5079745241,9.2252559121,92295.0485212979,14578.033246403,12674.2597619174,12792.768818635,13106.5162240318,13081.4128834247,13368.6376780741,14341.6360636543,12929.9945003282,5.1448542587,0.0887043838,0.5322263026,0.0887043838,0.0,32458.619404971,9457.9275107776,8861.39052992,18898.5576667199,11796.5298845069,10822.0235244026,17565.5968917984,29457.3065800912,0.3548175351,0.0887043838
121980.5128,2021,발달상권,2120213,삼성중앙역,0,0,1,0,0,0,0,1,228925,1.4852025773,178.835863274,100.644315824,370.077536311,3.9314185869,0.5678715737,20.7491536529,9.5664518947,3.9751010156,1.878344436,1.1357431473,9.3043573223,66046.91492847,10580.539477995,9814.3933602708,10094.2229987987,10174.3802555422,10467.6203996942,10141.1379272688,7871.486294638,7483.5863273998,1.7909795785,0.0873648575,0.1310472862,0.0,0.0,5537.44676204,11356.5141421863,16186.2181937316,14996.9640712024,8663.0555858906,9306.6724909905,2306.2138254887,4383.7064540788,0.1310472862,0.0436824287
179276.4,2021,발달상권,2120214,영동대교남단교차로,0,0,1,0,0,0,0,1,89135,1.682840635,85.3761148819,36.0127895888,447.6356089078,0.8975150053,0.0,0.0,1.7950300107,0.0,0.0,1.346272508,22.4378751332,28233.4660907612,5107.9822740786,4225.1640769619,4328.0417344477,4402.6476692657,4495.6526616929,4504.6278117462,3401.1331126942,2875.9746452011,1.2340831323,0.0,0.1121893757,0.0,0.0,2772.6482302126,4253.2114208784,6449.0940707915,5641.1061872441,4292.2533236103,4825.1528580243,4794.7495372188,0.0,0.2243787513,0.0
169251.5117,2021,발달상권,2120215,포스코사거리,0,0,1,0,0,0,0,1,318625,2.0714005492,110.2550019616,69.8940761083,1935.0647312672,0.9101608474,0.0,3.6406433896,19.803844645,4.1428010985,5.9631227933,1.2240094155,8.9132993331,88152.0910160847,16195.4021184778,13656.963515104,14141.5457041977,14245.3668105139,14771.0317771675,14060.4472342095,9007.4225186348,8269.3448411142,2.8874068262,0.0,0.5335425657,0.0,0.0,9245.3825029423,15492.1930168694,22841.710474696,19867.0537465673,11570.8434680267,9134.9391918399,2851.8163985877,0.0,0.2196939976,0.0
86683.90409,2021,발달상권,2120216,경기고교사거리(경기고교앞사거리),0,0,1,0,0,0,0,1,71694,2.3711886629,30.4070075599,21.0617345942,688.2026389935,0.1394816861,0.0,0.0,0.0,0.0,0.0,0.0,1.6737802327,26587.4410689876,5088.7103523307,3956.5375066254,4067.983373783,4162.8309203002,4239.4063659442,4252.0991993751,3277.6801405975,2631.1825257344,4.3239322677,0.0,0.5579267442,0.0,0.0,2808.0453036516,3754.4285435322,5821.9655759199,5241.3033168745,3961.8378106955,4999.8605183139,9192.2615560577,0.0,0.6974084303,0.0
125901.4379,2021,발달상권,2120217,대치사거리,0,0,1,0,0,0,0,1,159410,1.3173577567,237.6889781068,126.4036133241,174.3303431403,6.3985948184,1.8819396525,18.7566652029,14.6163979675,14.490935324,5.5203563139,2.4465215482,3.5756853397,81996.1733893733,12470.9867636911,11879.6185935638,12137.5070572737,12200.9284235619,12317.4204880497,12096.8571607804,11011.981682454,10351.9227150116,0.6900445392,0.0,0.1254626435,0.0,0.0,24139.3889969262,10697.4468352048,12322.1880685026,15097.7353992849,10577.1281600903,9162.2859293645,3048.8049683207,0.0,0.3136566087,0.0
77395.60757,2021,발달상권,2120218,코엑스,0,0,1,0,0,0,0,1,145396,1.9945528075,1.9257751245,1.1692206113,19.9455280751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2684.1866351206,614.0471539795,387.8373545352,406.4761066329,413.2850972516,438.7328399681,433.5057360588,322.4297779856,281.8509450054,1.5131090264,0.0,0.4126660981,0.0,0.0,170.2247654681,568.1036617238,731.7257696223,603.1115023797,335.1536493439,275.9360642659,3721.9043164874,0.0,0.2063330491,0.0
167230.4523,2021,발달상권,2120219,은마아파트,0,0,1,0,0,0,0,1,149660,2.6059067219,69.4240277963,27.9299746091,1146.6657757584,1.2027261793,0.0,0.2004543632,1.5368167847,1.7372711479,0.6013630897,1.2695443004,8.8199919818,74476.680475745,11020.7804356541,10214.8870773754,10037.2845115595,10337.1642389416,10359.080582654,10412.4014432714,12118.7358011493,10997.1268207938,3.8086329012,0.0,0.4009087264,0.0,0.0,30696.8461846853,8257.5838567419,6094.7480956836,12341.2401443271,8945.6100494454,8140.7189629828,10898.9710009355,0.0,0.4009087264,0.0
214671.4636,2021,발달상권,2120220,대치역,0,0,1,0,0,0,0,1,163253,1.5926200437,50.9025867825,15.619927352,341.6782539984,0.1837638512,0.0,0.0,0.0,0.0,0.0,0.0,12.9859788182,30795.3912026119,5084.6232534777,4299.461571916,4393.8549368159,4331.0689543224,4439.1833534453,4437.6519880186,4771.7346695007,4122.435728593,4.4103324288,0.0612546171,0.4900369365,0.0,0.0,11344.9676269349,2754.8038933435,2406.0201037653,5927.4867843164,3902.5929079404,4459.6423955456,6642.1444016343,14436.5494049114,0.3062730853,0.0612546171
125530.5359,2021,발달상권,2120221,봉은사역,0,0,1,0,0,0,0,1,124925,1.6009605763,55.4732839704,39.1434860917,1561.9771863118,0.5603362017,0.0,0.4002401441,3.3620172103,1.0406243746,1.4408645187,1.6810086052,6.2437462477,29310.4662797679,5435.8214928957,4430.4982989794,4651.9911947168,4589.6337802682,4763.8983390034,4621.9731839103,3223.6141685011,3028.697218331,2.641584951,0.1600960576,0.4802881729,0.0,0.0,3481.0486291775,4691.775065039,6571.4628777266,6228.7772663598,3868.561136682,4468.8413047829,10217.2503502101,23090.6543926356,0.4802881729,0.0800480288
119433.8639,2021,발달상권,2120222,삼성역,0,0,1,0,0,0,0,1,356336,1.4592968434,20.935297023,14.2562076243,1215.8187777828,0.2245072067,0.0,0.0561268017,0.0841902025,1.0383458309,0.505141215,0.2245072067,0.8699654259,23182.5019083113,4995.9027434781,3713.9385299268,3881.5892865161,3873.1141394639,4090.7738763414,3872.8896322572,2065.5504916708,1684.5617619326,2.4695792735,0.0841902025,0.4209510125,0.0280634008,0.0,2174.5487405146,4537.2625836289,6253.1150374927,4948.0265816533,2905.207444659,2364.3695837636,9298.4430425217,22169.2166943559,0.33676081,0.0280634008
78658.35507,2021,발달상권,2120223,휘문고교사거리,0,0,1,0,0,0,0,1,133569,0.4492060283,23.1341104598,8.3103115244,686.2370759682,0.6738090425,0.0,0.0,0.6738090425,1.347618085,1.4973534278,0.1497353428,2.5455008273,15167.7410177511,3259.2892063278,2406.845899872,2490.5479564869,2496.0881641698,2610.111627698,2461.5741676587,1458.1976356789,1244.5253015295,0.6738090425,0.0,0.0,0.0,0.0,2386.6316285965,2448.2477221511,3492.8014733958,3240.7968914943,1956.8163271418,1642.4469749717,4270.3771084608,0.0,0.374338357,0.0
418310.4322,2021,발달상권,2120224,수서역,0,0,1,0,0,0,0,1,60183,3.4893574597,98.6989681472,72.6118671386,2063.3733778642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31313.1615240184,5341.0431517206,4785.2383563465,4835.7509595733,4831.7631224764,4918.8308990911,4936.4438462689,3680.1090008806,3324.8591795025,6.6463951614,0.0,0.4984796371,0.0,0.0,3155.0437831281,3439.5094960371,5073.8580662313,5334.0644368011,4707.4755329578,9602.8778891049,22175.1989764551,102563.0161341242,0.9969592742,0.166159879
53086.75362,2021,전통시장,2130303,영동전통시장,0,0,1,0,0,0,0,1,39097,0.7673223009,292.0940225593,186.203545029,61.8973322761,4.859707906,0.0,33.2506330409,18.4157352227,4.859707906,2.8135151035,0.0,0.5115482006,93483.1316980843,14094.6875719365,13578.5354375016,13815.1264802926,13957.0811059672,14401.616492314,14373.7371153797,12534.7213341177,10822.0579584111,1.2788705016,0.0,0.0,0.0,0.0,4279.6122464639,20967.3376473898,23803.6166457784,18249.9936056475,11867.6624804972,14314.9090723073,0.0,0.0,0.0,0.0
112309.3527,2021,전통시장,2130310,강남개포시장,0,0,1,0,0,0,0,1,25363,3.5484761266,44.1588140204,32.7248353901,117.4939873043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73496.8260852423,13386.034775066,10307.5345976422,10348.9334857864,10641.8799037969,10653.7081575523,10989.6305642077,10690.3757441943,9865.1579071876,11.8282537555,0.0,1.1828253755,0.0,0.0,16438.5127942278,7545.2430706147,7760.5172889642,13579.6238615306,11555.8096439696,16618.302251311,11974.9241020384,28860.1506130978,0.7885502504,0.3942751252
306530.7029,2021,관광특구,1001496,강남 마이스 관광특구,0,0,1,0,0,0,0,1,237891,0.5044327024,1.2190456974,0.7566490536,668.5414748771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3537.0821090331,802.5944655325,522.2139551307,547.2674460152,553.9511793216,588.1685309659,575.9360379333,403.1678373709,346.5452665296,1.4292259901,0.0420360585,0.3362884682,0.0420360585,0.0,223.1273986826,751.73083471,979.9025604163,787.3353762858,438.1418380687,356.8861369283,4835.2396685877,0.0,0.2101802927,0.0
141232.252,2021,발달상권,2120185,논현역,0,0,1,0,0,0,0,0,321182,1.4944797654,117.3166615813,75.5957681315,397.4070776071,1.6501547409,0.0934049853,8.063963734,12.6719430105,5.0438692081,1.8369647116,0.7472398827,2.3973946236,79642.8193360774,12759.3700767789,11754.5815145307,12405.9878822599,12464.2414581141,12449.6080104115,12260.7742650584,9729.87278241,8577.7222882976,3.2691744867,0.0311349951,0.2179449658,0.0,0.0,4389.9409057793,16703.5823925376,20696.5832456364,15799.1730545298,10423.8095534619,11629.6990491372,1337.4659850178,10749.6061423118,0.0934049853,0.0311349951
152674.2967,2021,발달상권,2120186,가로수길,0,0,1,0,0,0,0,0,256687,1.0518647224,122.7954668526,69.2282819153,253.9279355791,2.4153930663,0.0,5.999524713,5.4541133754,4.2464168423,2.8828884984,1.9089396814,3.7789214101,82836.1779131783,14191.4471710683,11727.434579858,12271.910926537,12304.2849852155,12478.7776552767,12794.9603992411,11519.1264068691,9739.7219181338,1.6362340126,0.0779159054,0.1558318107,0.0,0.0,8850.7793538434,19538.2703448168,19158.3134323125,14748.3900626054,9166.0660648962,11374.3196967513,3796.1408252074,0.0,0.0779159054,0.0
172632.4848,2021,발달상권,2120187,신논현역,0,0,1,0,0,0,0,0,382392,1.8828845792,144.1452750058,103.5325006799,341.952760518,1.6213728321,0.0523023494,9.0744576246,5.8840143099,1.8567334045,1.2029540367,0.2615117471,2.981233917,73400.9602711354,11556.6225234838,10454.795079395,10927.6344693404,10987.5729617774,11031.1146676709,11288.9129479696,10180.3385008055,8530.5654930019,4.0272809055,0.0784535241,0.183058223,0.0,0.0,5309.4730015272,19623.0046653696,19384.8197661039,13267.092407791,7734.2883742338,8082.2559049352,632.3877068558,18344.2906755371,0.0784535241,0.0261511747
132114.2795,2021,발달상권,2120188,압구정역,0,0,1,0,0,0,0,0,251745,1.3902957358,44.8469681622,23.7541957139,340.7813462035,0.7944547062,0.0397227353,2.1053049713,1.1916820592,0.5561182943,0.3177818825,0.6752865002,3.8928280601,73905.6585036446,14051.6792786351,10627.5397723887,11468.1522969672,11285.507160023,11407.2176210054,11653.5780253828,9678.1266758029,7785.5766748098,8.4609426205,0.0,0.5561182943,0.0397227353,0.0,10379.1137857753,12678.1465371705,15329.7185644203,14143.1210153131,9801.9821644918,11573.4969910028,8641.8796798348,30432.7792011758,0.2383364118,0.0397227353
276922.8956,2021,발달상권,2120190,강남을지병원,0,0,1,0,0,0,0,0,295195,1.1179051136,77.0338250987,45.1904673182,396.4498043666,1.5582919765,0.0,4.708751842,8.0624671827,1.2872846762,1.2195328512,1.1179051136,1.3211605888,51367.2318298074,9092.261047782,7510.6624434696,8204.3395043954,8211.9615847152,8203.5603584072,7974.4575619506,6057.8600586053,5204.3903182642,2.4390657023,0.0,0.1016277376,0.0,0.0,3973.847795525,10719.1178712377,13714.1211741391,10412.6086146446,5955.3515472823,6592.1848269788,5150.4598655126,0.0,0.2032554752,0.0
192963.5688,2021,발달상권,2120191,학동역,0,0,1,0,0,0,0,0,366286,1.3923546081,119.9609048667,80.8384704848,378.4474427087,2.2932899428,0.218408566,13.0226107468,17.6910938447,1.8291717401,0.7371289102,0.6279246272,4.3954723904,45658.5837296539,7792.0532043267,6819.4525589294,7309.2337681484,7324.0582495645,7321.8195617632,7004.963334662,5188.2954849489,4690.7334705667,1.7745695986,0.109204283,0.1638064245,0.0,0.0,2737.8878799627,10256.1932478992,12183.0755202219,9056.8026077983,5532.9988042131,5891.6256695588,2667.6149238573,9711.5914886182,0.1638064245,0.0273010707
230946.3459,2021,발달상권,2120192,뱅뱅사거리,0,0,1,0,0,0,0,0,317599,1.9836334497,212.0598616494,151.0080321412,864.6752666098,1.479853526,0.2833762071,11.3350482842,17.8527010475,1.8576884688,2.7078170901,1.1649910736,9.8866810034,53314.9348707017,9035.7967122063,8048.2621166943,8626.2551204506,8656.2300259132,8610.1971353814,8227.5133108102,5768.1856680909,5378.2914933611,2.7393033353,0.0629724905,0.409321188,0.0,0.0314862452,4297.0538320335,10339.1383474129,14361.3487448008,11086.7162679983,6696.0223426396,6534.6238495713,3880.5537800812,0.0,0.0944587357,0.0
169107.1082,2021,발달상권,2120193,도산공원교차로,0,0,1,0,0,0,0,0,185023,1.1349940278,63.9920442323,32.2122114548,345.0381844419,1.729514709,0.0,2.0537987169,3.9454554299,1.729514709,1.4592780357,1.2430886971,6.1613961507,35088.448463164,6981.240170141,5121.3632899694,5683.8879490658,5704.1556995617,5720.5320419624,5553.093399199,4015.9872015912,3289.2667398107,1.0268993585,0.0,0.2161893386,0.0,0.0,2407.4844749031,7018.5868783881,9354.9450608843,7608.5675834896,4203.0450268345,4495.8194386644,2550.81800641,0.0,0.162142004,0.0
158689.9957,2021,발달상권,2120194,언주역(차병원),0,0,1,0,0,0,0,0,242446,1.7735908202,107.1991288782,72.7584699273,520.8582529718,2.5985167831,0.1237388944,16.2097951709,12.7451061267,3.8359057275,1.1961426462,1.4436204351,4.2071224108,70567.5078161735,12134.2484512015,10512.5265007466,11186.3672735372,11133.9019822971,11127.3025745939,10786.8968760054,8296.486640324,7523.9847223712,2.7635019757,0.0412462981,0.1237388944,0.0,0.0,2985.6957838034,15346.2626729251,20931.5888898971,14304.7523984722,8203.1875139206,8795.9793108568,2997.0797620914,8739.8018527837,0.288724087,0.0412462981
190528.7772,2021,발달상권,2120195,성수대교남단,0,0,1,0,0,0,0,0,126829,0.4730779238,35.0077663626,17.6615758226,442.4067050911,0.7096168857,0.2365389619,1.8923116953,1.734619054,1.5769264127,0.3942316032,1.734619054,2.0500043365,75656.2773498175,13938.2160231493,10314.2025877362,11220.3833508109,11321.227794905,11528.120540255,11872.9943467188,10874.0903105757,8525.2584188159,4.0211623525,0.0,0.6307705651,0.0,0.0,7694.7701235522,17434.0253412075,17725.0471106766,13645.6173272674,8855.2302706794,10301.4294837931,6571.2100544828,0.0,0.1576926413,0.0
