매출,기준_년_코드,상권_구분_코드_명,상권_코드,상권_코드_명,점포수,시간대1,시간대2,시간대3,시간대4,시간대5,분기_1,분기_2,분기_3,총 상주인구 수,총 가구 수,총_직장인구_수,아파트_단지_수,아파트_가격_1_억_미만_세대_수,아파트_가격_1_억_세대_수,아파트_가격_2_억_세대_수,아파트_가격_3_억_세대_수,아파트_가격_4_억_세대_수,아파트_가격_5_억_세대_수,아파트_가격_6_억_이상_세대_수,총_생활인구_수,시간대_생활인구_수,월요일_생활인구_수,화요일_생활인구_수,수요일_생활인구_수,목요일_생활인구_수,금요일_생활인구_수,토요일_생활인구_수,일요일_생활인구_수,집객시설_수,관공서_수,은행_수,백화점_수,숙박_시설_수,area,연령대_10_생활인구_수,연령대_20_생활인구_수,연령대_30_생활인구_수,연령대_40_생활인구_수,연령대_50_생활인구_수,연령대_60_이상_생활인구_수,배후지_아파트_단지_수,배후지_아파트_가격_1_억_미만_세대_수,배후지_아파트_가격_1_억_세대_수,배후지_아파트_가격_2_억_세대_수,배후지_아파트_가격_3_억_세대_수,배후지_아파트_가격_4_억_세대_수,배후지_아파트_가격_5_억_세대_수,배후지_아파트_가격_6_억_이상_세대_수,시간대_버스_승하차승객수,시간대_지하철_승하차승객수,버스정류장_수,지하철역_수
925856.9778,2022,발달상권,2120224,수서역,13,0,0,0,0,1,1,0,0,594,437,12418,0,0,0,0,0,0,0,0,206519,37846,31743,31338,31377,32294,32295,24865,22606,40,0,3,0,0,60183,21549,21981,32876,34648,30550,64915,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,147529,1291745,6,1
299222.9015,2022,발달상권,2120222,삼성역,30,0,0,0,0,1,1,0,0,746,508,43324,8,0,2,3,4,9,28,53,890770,172562,146270,143399,143467,155943,149197,83404,69091,88,3,15,1,0,356336,82400,176106,240708,190791,109670,91097,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,548757,2269197,12,1
430584.3272,2022,발달상권,2120205,매봉역,9,0,0,0,0,1,1,0,0,1116,592,13950,24,19,72,14,40,61,30,18,562232,106274,85915,85878,85591,90338,88659,65110,60739,23,1,1,0,0,122443,53598,90157,110501,108194,88293,111493,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,81419,0,5,0
797777.6352,2022,발달상권,2120214,영동대교남단교차로,6,0,0,0,0,1,1,0,0,761,321,3990,8,0,0,16,0,0,0,212,252241,48242,37922,37975,38077,40257,40060,31612,26340,11,0,1,0,0,89135,24980,36973,57451,52049,38110,42678,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,59428,0,2,0
88505.17407,2022,전통시장,2130303,영동전통시장,3,0,0,0,0,1,1,0,0,1142,728,242,19,0,118,77,24,11,2,2,362410,79811,52818,53081,53408,56046,56738,48574,41745,5,0,0,0,0,39097,18755,80492,91098,70336,47483,54245,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,0,0,0,0
455182.4,2022,발달상권,2120203,강남구청역,19,0,0,0,0,1,1,0,0,1522,920,7726,25,0,67,58,64,18,5,120,1562580,303981,239233,238934,241997,254633,249617,179767,158399,88,2,5,0,0,173251,158903,305565,380468,323565,197740,196339,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,179876,1161769,6,1
451056.325,2022,발달상권,2120217,대치사거리,8,0,0,0,0,1,1,0,0,3789,2015,2779,102,18,265,227,248,99,49,73,1401808,273410,203805,202984,204958,211126,210219,188777,179940,11,0,2,0,0,159410,444446,172815,200860,257650,174137,151902,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,96748,0,5,0
435407.9931,2022,발달상권,2120193,도산공원교차로,8,0,0,0,0,1,1,0,0,1184,596,6384,32,0,38,73,32,27,23,114,621908,123739,94656,95462,95698,102691,102633,71958,58812,19,0,4,0,0,185023,43132,123151,164645,135738,76463,78777,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,92402,0,3,0
534851.5772,2022,발달상권,2120207,선정릉역,19,0,0,0,0,1,1,0,0,6763,3891,12151,180,9,582,558,227,219,81,219,1684683,290418,252810,251705,254077,262478,258681,207999,196932,72,4,4,0,0,323475,205400,300937,397174,352419,205227,223523,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,125791,770275,10,1
1050658.37,2022,발달상권,2120192,뱅뱅사거리,25,0,0,0,0,1,1,0,0,6735,4796,27462,47,9,360,567,59,86,37,314,1645142,284501,256443,253446,254753,268008,260523,181999,169971,87,2,13,0,1,317599,143174,320835,436676,340429,204732,199297,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,92515,0,3,0
429234.5833,2022,발달상권,2120188,압구정역,16,0,0,0,0,1,1,0,0,1129,598,8579,20,1,53,30,14,8,17,98,1913075,423190,280167,281901,280727,300452,311074,253318,205433,213,0,14,1,0,251745,279352,325353,392056,367277,253977,295059,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,337992,1445344,6,1
489669.1427,2022,발달상권,2120204,르네상스호텔사거리,13,0,0,0,0,1,1,0,0,1595,1127,41471,20,2,237,350,46,196,64,11,1341911,229443,213495,210386,210738,225460,219000,140298,122534,30,1,7,0,1,160960,95215,257277,359032,291163,175226,163998,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,90548,0,3,0
431384.1778,2022,발달상권,2120198,구역삼세무서,21,0,0,0,0,1,1,0,0,7376,5072,11531,140,31,745,693,171,109,105,130,2094724,329533,317844,314823,316636,327474,318838,251179,247930,33,2,3,0,0,291469,145952,465505,579844,409907,241999,251519,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,139551,0,7,0
185278.2778,2022,골목상권,2110974,언주중학교,6,0,0,0,0,1,1,0,0,1513,796,292,60,1,165,175,92,20,23,96,622746,97294,90734,90710,91955,93780,92079,82646,80842,2,0,0,0,0,35150,98700,105120,133782,123973,73342,87830,230.0,4.0,630.0,650.0,297.0,148.0,67.0,1750.0,0,0,0,0
370954.9302,2022,골목상권,2110984,포이초등학교(개포목련어린이공원),7,0,0,0,0,1,1,0,0,4267,1912,1556,109,26,321,363,209,102,38,35,1116066,117070,158918,158282,160641,158190,158607,159192,162239,10,0,0,0,0,137097,227812,118177,200984,185578,166897,216620,257.0,44.0,667.0,998.0,708.0,177.0,85.0,44.0,2934,0,1,0
318084.2111,2022,골목상권,2110976,언북초등학교,3,0,0,0,0,1,1,0,0,2022,1080,578,56,0,32,181,105,78,56,76,650175,102714,89417,92721,93929,96290,97444,94327,86049,2,1,0,0,0,55724,62693,116847,152171,133954,83717,100793,137.0,12.0,292.0,254.0,190.0,330.0,148.0,1685.0,0,0,0,0
124184.9704,2022,골목상권,2110959,신구중학교,3,0,0,0,0,1,1,0,0,361,170,271,2,0,0,0,0,0,0,82,49336,10433,6945,7174,7234,7738,7807,6760,5678,3,0,0,0,0,35959,4997,8474,11727,9971,6008,8160,59.0,4.0,72.0,65.0,45.0,34.0,44.0,518.0,0,0,0,0
785306.1083,2022,골목상권,2110967,역삼역 8번,4,0,0,0,0,1,1,0,0,1279,864,377,34,3,199,97,55,24,4,22,643370,105451,96643,97168,98018,101843,100043,75256,74398,3,0,0,0,0,68671,35371,142846,182936,135078,76434,70706,202.0,27.0,1096.0,781.0,302.0,142.0,82.0,67.0,0,0,0,0
196943.7889,2022,골목상권,2110996,대치2동주민센터,3,0,0,0,0,1,1,0,0,1430,682,1959,21,0,2,4,4,23,23,184,828991,168535,117251,116800,116153,120471,120857,121410,116049,8,2,0,0,0,112840,336784,70545,74197,154286,104667,88511,151.0,3.0,171.0,256.0,209.0,103.0,81.0,3456.0,14409,0,1,0
592428.2397,2022,발달상권,2120191,학동역,21,0,0,0,0,1,0,1,0,4394,2961,13862,84,8,477,648,67,27,23,161,1887146,332727,288591,302238,296110,292930,291883,217357,198035,65,4,6,0,0,366286,120698,408070,497779,386876,228360,245363,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,229435,1200024,6,1
460308.9469,2022,발달상권,2120217,대치사거리,6,0,0,0,0,1,0,1,0,3789,2015,2779,102,18,265,227,248,99,49,73,1385113,268551,203408,205065,203238,201045,202625,189572,180160,11,0,2,0,0,159410,417316,181233,209310,257862,170632,148761,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,108403,0,5,0
165661.4908,2022,골목상권,2110951,신사은행나무공원,3,0,0,0,0,1,0,1,0,979,574,273,16,3,95,36,10,5,5,23,538469,96411,78271,82031,81810,80836,82440,70227,62854,1,0,0,0,0,29000,40602,119402,145079,111578,55293,66513,107.0,4.0,342.0,331.0,129.0,93.0,83.0,150.0,0,0,0,0
197328.2015,2022,골목상권,2110996,대치2동주민센터,3,0,0,0,0,1,0,1,0,1430,682,1959,21,0,2,4,4,23,23,184,810457,168070,116220,115969,114000,113585,114522,121140,115021,8,2,0,0,0,112840,311311,73396,76406,156589,103491,89263,151.0,3.0,171.0,256.0,209.0,103.0,81.0,3456.0,15463,0,1,0
137753.5678,2022,골목상권,2110963,역삼월드메르디앙아파트,3,0,0,0,0,1,0,1,0,1684,860,780,45,2,165,141,93,47,11,137,380473,56991,56931,58008,56975,56816,55587,47769,48388,1,0,0,0,1,40391,47558,64645,88445,78724,45605,55496,191.0,26.0,711.0,877.0,312.0,211.0,149.0,1288.0,0,0,0,0
743141.7846,2022,발달상권,2120209,"강남구청(청담역_8번, 강남세무서)",10,0,0,0,0,1,0,1,0,1374,671,8984,20,12,39,78,9,9,57,251,620768,118939,92069,96426,95236,94277,94186,78567,70008,75,4,5,0,0,134148,108206,80304,110805,125853,86680,108918,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,145906,0,4,0
982195.9391,2022,발달상권,2120219,은마아파트,13,0,0,0,0,1,0,1,0,1039,418,17161,14,0,2,17,21,20,5,119,1056577,267231,144035,144182,142637,142170,145574,175530,162447,57,0,6,0,0,149660,453313,100810,84476,173698,127701,116578,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,329854,0,6,0
268023.0623,2022,발달상권,2120218,코엑스,9,0,0,0,0,1,0,1,0,28,17,290,0,0,0,0,0,0,0,0,48827,10516,6611,7169,7584,7969,7829,6340,5327,22,0,6,0,0,145396,3296,10151,13498,11048,6222,4611,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,114925,0,3,0
188822.152,2022,골목상권,2110974,언주중학교,6,0,0,0,0,1,0,1,0,1513,796,292,60,1,165,175,92,20,23,96,648091,97980,96273,98795,96642,95579,94725,83363,82714,2,0,0,0,0,35150,104164,107144,142832,127829,75448,90675,230.0,4.0,630.0,650.0,297.0,148.0,67.0,1750.0,0,0,0,0
355328.6295,2022,골목상권,2110984,포이초등학교(개포목련어린이공원),7,0,0,0,0,1,0,1,0,4267,1912,1556,109,26,321,363,209,102,38,35,1101906,114541,161802,157839,160174,158046,156379,151512,156152,10,0,0,0,0,137097,256745,104924,189696,186564,158899,205078,257.0,44.0,667.0,998.0,708.0,177.0,85.0,44.0,3619,0,1,0
240032.8205,2022,골목상권,2110972,강남세브란스병원미래의학연구센터,3,0,0,0,0,1,0,1,0,1921,1003,2628,56,0,206,139,135,106,44,4,318504,40547,47514,48173,47276,46895,46522,40506,41619,2,0,0,0,0,46603,51194,50905,61780,62164,41726,50732,222.0,17.0,754.0,730.0,448.0,231.0,169.0,1311.0,0,0,0,0
685298.4212,2022,골목상권,2110957,언북중학교,3,0,0,0,0,1,0,1,0,1761,1088,1251,50,1,94,154,131,44,19,89,1000745,163758,155579,165747,161544,159874,157936,104819,95247,7,0,0,0,0,94815,90124,201106,267666,214244,104050,123553,90.0,3.0,178.0,551.0,171.0,58.0,25.0,288.0,0,0,0,0
681123.9423,2022,골목상권,2110967,역삼역 8번,4,0,0,0,0,1,0,1,0,1279,864,377,34,3,199,97,55,24,4,22,691457,113892,103586,110265,107984,107390,105139,78017,79073,3,0,0,0,0,68671,37207,149310,201750,146977,84171,72041,202.0,27.0,1096.0,781.0,302.0,142.0,82.0,67.0,0,0,0,0
835083.044,2022,골목상권,2110949,한남IC,3,0,0,0,0,1,0,1,0,564,281,1683,4,0,4,9,0,2,9,72,382817,76351,54664,57078,56372,56079,58566,54089,45968,3,0,0,0,0,62126,39986,83293,89886,72441,50689,46523,76.0,2.0,206.0,104.0,133.0,35.0,42.0,1863.0,0,0,0,0
714646.829,2022,발달상권,2120210,선릉역,39,0,0,0,0,1,0,1,0,4780,3339,48780,93,19,556,843,113,106,55,3,4982187,940777,765102,819207,792266,786594,780094,557846,481079,150,1,11,0,0,360433,580976,892269,1184495,1021711,674000,628735,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,263303,3269627,6,1
685721.1341,2022,발달상권,2120208,청담사거리(청담동명품거리),15,0,0,0,0,1,0,1,0,3265,1913,10577,45,0,25,134,69,226,35,240,1575539,281797,219425,238072,233898,235305,240615,220197,188025,93,5,7,0,0,331336,156369,287135,365795,309905,211605,244728,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,409472,0,8,0
311065.2626,2022,발달상권,2120222,삼성역,29,0,0,0,0,1,0,1,0,746,508,43324,8,0,2,3,4,9,28,53,1040491,192058,167114,182559,174123,174213,170167,92959,79358,88,3,15,1,0,356336,124629,198073,278756,217893,120654,100485,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,641197,2678974,12,1
162491.1231,2022,발달상권,2120195,성수대교남단,10,0,0,0,0,1,0,1,0,444,224,5611,9,3,24,22,20,5,22,26,1027530,231458,139554,152315,151493,152151,161886,152196,117937,51,0,8,0,0,126829,108331,241492,241947,185162,114219,136380,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,99087,0,2,0
432756.7809,2022,발달상권,2120188,압구정역,16,0,0,0,0,1,0,1,0,1129,598,8579,20,1,53,30,14,8,17,98,2015293,447919,291258,313903,301118,300645,317752,271019,219597,213,0,14,1,0,251745,308105,330217,410891,390473,264350,311258,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,403642,1655143,6,1
923990.5714,2022,발달상권,2120196,서울세관,7,0,0,0,0,1,0,1,0,1346,899,9687,25,0,13,20,10,26,21,41,800711,138287,121954,130473,126827,126254,125774,90130,79298,36,4,5,0,0,185479,62897,147878,207471,176276,100874,105314,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,87829,0,7,0
425944.7154,2022,발달상권,2120198,구역삼세무서,20,0,0,0,0,1,0,1,0,7376,5072,11531,140,31,745,693,171,109,105,130,2074765,327575,317008,328619,321711,318192,311837,240775,236621,33,2,3,0,0,291469,130020,460905,576526,413758,242841,250714,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,159370,0,7,0
474370.4296,2022,관광특구,1001496,강남 마이스 관광특구,11,0,0,0,0,1,0,1,0,29,18,15904,0,0,0,0,0,0,0,0,106859,22596,15012,16326,16915,17593,17247,12963,10805,34,1,8,1,0,237891,7510,22268,29894,23907,13306,9974,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,241267,0,5,0
528952.9835,2022,골목상권,2110961,언주역 3번,4,0,0,0,0,1,0,1,0,2163,1335,962,57,0,226,186,103,39,31,99,1045212,164953,158618,164370,161210,160005,158518,125235,117256,1,1,0,0,0,63031,95580,191968,263024,214163,131815,148662,193.0,6.0,987.0,977.0,225.0,131.0,100.0,1153.0,0,0,0,0
218562.2601,2022,골목상권,2110995,봉은사역 4번,3,0,0,0,0,1,0,1,0,2802,1097,5085,70,1,39,35,34,27,26,731,508186,74344,72691,73063,72685,72949,73084,71379,72335,5,0,0,0,0,122756,94009,59660,88379,96733,73723,95681,141.0,1.0,47.0,98.0,73.0,47.0,72.0,2911.0,5340,0,1,0
261812.3626,2022,골목상권,2110952,논현목련공원,3,0,0,0,0,1,0,1,0,868,571,117,27,6,103,102,26,14,3,4,185527,26879,27315,27110,26650,26607,26337,25259,26248,2,0,0,0,0,21629,11854,46561,47020,33968,21000,25124,179.0,7.0,731.0,1083.0,150.0,127.0,99.0,188.0,0,0,0,0
544409.6294,2022,발달상권,2120207,선정릉역,18,0,0,0,0,1,0,1,0,6763,3891,12151,180,9,582,558,227,219,81,219,1723958,295730,260955,270458,265380,262190,261023,207639,196314,72,4,4,0,0,323475,208769,302398,416002,357152,208381,231257,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,153502,901274,10,1
519772.1366,2022,발달상권,2120194,언주역(차병원),21,0,0,0,0,1,0,1,0,2599,1764,12628,63,3,393,309,93,29,35,102,1722701,303956,264668,276571,269466,267460,265081,199180,180277,67,1,3,0,0,242446,71175,376986,513114,350609,201927,208890,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,157697,519949,7,1
838089.1176,2022,발달상권,2120220,대치역,10,0,0,0,0,1,0,1,0,831,255,5578,3,0,0,0,0,0,0,212,506964,135098,71743,71406,69192,70549,72022,80851,71200,72,1,8,0,0,163253,204942,39319,38958,90048,61077,72621,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,210987,509800,5,1
288556.2527,2022,골목상권,2110976,언북초등학교,3,0,0,0,0,1,0,1,0,2022,1080,578,56,0,32,181,105,78,56,76,741723,114609,102622,108476,107671,108061,109239,107496,98160,2,1,0,0,0,55724,79744,129221,172322,147655,96033,116749,137.0,12.0,292.0,254.0,190.0,330.0,148.0,1685.0,0,0,0,0
439205.6154,2022,골목상권,2110965,언주역 6번,4,0,0,0,0,1,0,1,0,2245,1500,1139,65,12,305,223,98,21,41,6,855301,143130,128506,134988,131269,130018,127670,101392,101461,2,0,0,0,2,65107,48561,191853,251115,174846,93533,95394,223.0,27.0,1132.0,871.0,307.0,146.0,81.0,452.0,0,0,0,0
510207.6552,2022,골목상권,2110992,도곡초등학교,8,0,0,0,0,1,0,1,0,7894,3681,2179,206,3,595,582,346,223,84,137,1924469,363742,265507,263031,262265,262203,266284,305335,299845,3,3,0,0,0,138866,657903,225763,205884,348221,258832,227865,430.0,11.0,1151.0,1145.0,692.0,439.0,195.0,2611.0,0,0,0,0
289851.4982,2022,골목상권,2110960,은광여고,3,0,0,0,0,1,0,1,0,727,422,1522,16,15,93,59,6,9,22,35,102739,16064,15520,15706,15495,15404,15164,12579,12872,3,0,0,0,0,25543,19492,15135,22084,18096,11197,16733,96.0,40.0,554.0,486.0,91.0,87.0,94.0,826.0,0,0,0,0
439787.0203,2022,발달상권,2120215,포스코사거리,32,0,0,0,0,1,0,1,0,3513,2227,61656,29,0,132,602,98,158,114,288,3150398,552688,501148,536114,516860,513667,497645,307627,277337,92,0,17,0,0,318625,322233,545616,842644,722366,402544,314994,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,265667,0,7,0
225656.0829,2022,발달상권,2120221,봉은사역,11,0,0,0,0,1,0,1,0,693,489,19513,7,0,5,42,7,6,18,99,380514,69419,58305,61788,60125,60502,59764,42207,37822,33,2,6,0,0,124925,49396,60831,87415,80035,51074,51762,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,302009,901635,6,1
433506.8791,2022,발달상권,2120212,한티역,10,0,0,0,0,1,0,1,0,1481,682,713,20,0,26,71,37,24,8,113,1043829,253690,144084,148115,146978,146965,148538,162894,146257,58,1,6,1,0,112734,379762,99933,100453,209285,130139,124259,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,199035,735324,4,1
450232.9121,2022,발달상권,2120205,매봉역,9,0,0,0,0,1,0,1,0,1116,592,13950,24,19,72,14,40,61,30,18,609624,117300,92750,96704,94538,94445,94422,71171,65595,23,1,1,0,0,122443,62083,98720,121393,117721,95570,114140,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,91765,0,5,0
65226.41026,2022,골목상권,2111002,한국교통안전공단 강남자동차검사소,3,0,0,0,0,1,0,1,0,317,0,317,0,0,0,0,0,0,0,0,2376,393,357,408,315,327,360,291,318,5,0,0,0,0,59240,471,0,15,423,408,1059,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,3322,0,1,0
984603.7198,2022,골목상권,2110999,윗방죽마을공원,4,0,0,0,0,1,0,1,0,3177,2401,268,2,0,0,2,10,4,1,0,66923,11430,9679,9716,9671,9648,9628,9407,9175,10,0,1,0,0,239796,10940,8857,16741,12048,8157,10181,29.0,0.0,0.0,2.0,55.0,186.0,113.0,1930.0,78555,0,4,0
429809.9853,2022,골목상권,2110985,청담근린공원,3,0,0,0,0,1,0,1,0,956,480,1338,28,0,11,33,46,30,23,103,189292,34469,27307,28457,27961,28213,28003,25823,23527,1,0,0,0,0,43265,15425,28511,44281,38012,28426,34638,89.0,0.0,13.0,79.0,101.0,50.0,55.0,1836.0,0,0,0,0
135313.3773,2022,골목상권,2110959,신구중학교,3,0,0,0,0,1,0,1,0,361,170,271,2,0,0,0,0,0,0,82,61132,12695,8518,9398,9103,9161,9498,8446,7008,3,0,0,0,0,35959,7847,10704,14109,11837,7304,9332,59.0,4.0,72.0,65.0,45.0,34.0,44.0,518.0,0,0,0,0
736731.1855,2022,발달상권,2120197,역삼역,59,0,0,0,0,1,0,1,0,6012,4306,58694,97,5,705,417,168,134,85,63,3744159,693538,605152,660531,630711,623413,601181,339053,284118,172,2,25,0,0,562806,133055,861090,1136635,804401,435938,373040,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,365977,2539737,7,1
506246.6593,2022,발달상권,2120193,도산공원교차로,8,0,0,0,0,1,0,1,0,1184,596,6384,32,0,38,73,32,27,23,114,679887,134213,101570,111593,108240,108249,108965,78906,62363,19,0,4,0,0,185023,50922,136204,181654,148767,82184,80157,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,108469,0,3,0
1357372.551,2022,발달상권,2120199,경복아파트교차로,7,0,0,0,0,1,0,1,0,996,641,3830,18,0,111,58,16,2,0,147,549661,97305,82882,87341,85683,85162,83757,64195,60639,10,0,1,0,0,112742,36048,110626,151643,114943,68906,67496,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,48493,0,4,0
249374.1633,2022,발달상권,2120216,경기고교사거리(경기고교앞사거리),7,0,0,0,0,1,0,1,0,218,151,4934,1,0,0,0,0,0,0,12,196345,37218,29239,31058,30593,30348,30348,24810,19952,31,0,4,0,0,71694,22263,27721,43744,39490,28753,34376,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,199784,0,5,0
546391.6731,2022,전통시장,2130310,강남개포시장,4,0,0,0,0,1,0,1,0,112,83,298,0,0,0,0,0,0,0,0,209176,46809,29521,30416,30581,30070,30707,29533,28348,30,0,3,0,0,25363,50557,20526,22009,35826,32467,47792,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,47908,178222,2,1
104848.9231,2022,전통시장,2130303,영동전통시장,3,0,0,0,0,1,0,1,0,1142,728,242,19,0,118,77,24,11,2,2,414182,90067,59645,63048,62096,62497,65174,55512,46209,5,0,0,0,0,39097,21126,96272,107509,79051,51766,58458,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,0,0,0,0
788987.9371,2022,골목상권,2110997,대청초등학교,11,0,0,0,0,1,0,1,0,7187,3441,1724,148,0,101,433,309,69,26,44,1969409,321351,285272,285044,281784,280224,280579,276120,280387,45,1,0,0,0,236963,296287,260996,314602,316646,303841,477036,222.0,1.0,126.0,860.0,1003.0,238.0,287.0,1905.0,107456,0,9,0
491935.7216,2022,골목상권,2110975,매봉역 1번,6,0,0,0,0,1,0,1,0,890,353,10837,25,0,19,40,15,15,2,159,351520,65718,51098,52283,51943,52381,51898,46211,45705,12,0,0,0,0,52363,48158,54008,60220,55903,58739,74493,71.0,19.0,66.0,44.0,49.0,43.0,25.0,1799.0,36555,599398,1,1
390914.5962,2022,골목상권,2110989,대치동아우편취급국,4,0,0,0,0,1,0,1,0,1588,904,444,60,1,257,235,115,49,22,8,691693,124183,103715,106291,106219,104540,105410,85488,80033,1,1,0,0,0,40587,125101,106324,140754,141716,93723,84076,279.0,8.0,1079.0,1513.0,525.0,477.0,226.0,641.0,0,0,0,0
460406.0067,2022,발달상권,2120203,강남구청역,18,0,0,0,0,1,0,1,0,1522,920,7726,25,0,67,58,64,18,5,120,1659264,323301,253918,272388,263063,261644,259705,186389,162156,88,2,5,0,0,173251,157110,325066,413383,350012,213661,200032,174.37249999999997,22.3,594.38,614.1699999999998,292.83,149.0925,99.8325,1085.5625,202411,1340505,6,1
